TITLE = "Bivariate normal distribution density"
VARIABLES = "y", "x", "z"
ZONE T = "Numerical", I = 100, J = 100, F = Point
-9.8 3.8 1.62702e-25
-9.8 4 7.45836e-26
-9.8 4.2 3.2849e-26
-9.8 4.4 1.39004e-26
-9.8 4.6 5.6515e-27
-9.8 4.8 2.20763e-27
-9.8 5 8.28549e-28
-9.8 5.2 2.98771e-28
-9.8 5.4 1.03511e-28
-9.8 5.6 3.44557e-29
-9.8 5.8 1.10196e-29
-9.8 6 3.38609e-30
-9.8 6.2 9.99676e-31
-9.8 6.4 2.83562e-31
-9.8 6.6 7.72797e-32
-9.8 6.8 2.02353e-32
-9.8 7 5.09078e-33
-9.8 7.2 1.23051e-33
-9.8 7.4 2.8577e-34
-9.8 7.6 6.37638e-35
-9.8 7.8 1.36698e-35
-9.8 8 2.81563e-36
-9.8 8.2 5.5721e-37
-9.8 8.4 1.05947e-37
-9.8 8.6 1.93548e-38
-9.8 8.8 3.39717e-39
-9.8 9 5.72892e-40
-9.8 9.2 9.28232e-41
-9.8 9.4 1.445e-41
-9.8 9.6 2.16127e-42
-9.8 9.8 3.10583e-43
-9.8 10 4.2882e-44
-9.6 -10 2.98405e-43
-9.6 -9.8 2.16127e-42
-9.6 -9.6 1.50398e-41
-9.6 -9.4 1.00554e-40
-9.6 -9.2 6.45934e-40
-9.6 -9 3.98661e-39
-9.6 -8.8 2.364e-38
-9.6 -8.6 1.34685e-37
-9.6 -8.4 7.37261e-37
-9.6 -8.2 3.87748e-36
-9.6 -8 1.95933e-35
-9.6 -7.8 9.51245e-35
-9.6 -7.6 4.43717e-34
-9.6 -7.4 1.9886e-33
-9.6 -7.2 8.56283e-33
-9.6 -7 3.54255e-32
-9.6 -6.8 1.40813e-31
-9.6 -6.6 5.3777e-31
-9.6 -6.4 1.97324e-30
-9.6 -6.2 6.95649e-30
-9.6 -6 2.3563e-29
-9.6 -5.8 7.66827e-29
-9.6 -5.6 2.39769e-28
-9.6 -5.4 7.20306e-28
-9.6 -5.2 2.07907e-27
-9.6 -5 5.76566e-27
-9.6 -4.8 1.53624e-26
-9.6 -4.6 3.93274e-26
-9.6 -4.4 9.67297e-26
-9.6 -4.2 2.28588e-25
-9.6 -4 5.19009e-25
-9.6 -3.8 1.1322e-24
-9.6 -3.6 2.37302e-24
-9.6 -3.4 4.77868e-24
-9.6 -3.2 9.24576e-24
-9.6 -3 1.71872e-23
-9.6 -2.8 3.0697e-23
-9.6 -2.6 5.26763e-23
-9.6 -2.4 8.68485e-23
-9.6 -2.2 1.37574e-22
-9.6 -2 2.09383e-22
-9.6 -1.8 3.06178e-22
-9.6 -1.6 4.30163e-22
-9.6 -1.4 5.8066e-22
-9.6 -1.2 7.53075e-22
-9.6 -1 9.3839e-22
-9.6 -0.8 1.12346e-21
-9.6 -0.6 1.29228e-21
-9.6 -0.4 1.42819e-21
-9.6 -0.2 1.51651e-21
-9.6 -2.05391e-15 1.54714e-21
-9.6 0.2 1.51651e-21
-9.6 0.4 1.42819e-21
-9.6 0.6 1.29228e-21
-9.6 0.8 1.12346e-21
-9.6 1 9.3839e-22
-9.6 1.2 7.53075e-22
-9.6 1.4 5.8066e-22
-9.6 1.6 4.30163e-22
-9.6 1.8 3.06178e-22
-9.6 2 2.09383e-22
-9.6 2.2 1.37574e-22
-9.6 2.4 8.68485e-23
-9.6 2.6 5.26763e-23
-9.6 2.8 3.0697e-23
-9.6 3 1.71872e-23
-9.6 3.2 9.24576e-24
-9.6 3.4 4.77868e-24
-9.6 3.6 2.37302e-24
-9.6 3.8 1.1322e-24
-9.6 4 5.19009e-25
-9.6 4.2 2.28588e-25
-9.6 4.4 9.67297e-26
-9.6 4.6 3.93274e-26
-9.6 4.8 1.53624e-26
-9.6 5 5.76566e-27
-9.6 5.2 2.07907e-27
-9.6 5.4 7.20306e-28
-9.6 5.6 2.39769e-28
-9.6 5.8 7.66827e-29
-9.6 6 2.3563e-29
-9.6 6.2 6.95649e-30
-9.6 6.4 1.97324e-30
-9.6 6.6 5.3777e-31
-9.6 6.8 1.40813e-31
-9.6 7 3.54255e-32
-9.6 7.2 8.56283e-33
-9.6 7.4 1.9886e-33
-9.6 7.6 4.43717e-34
-9.6 7.8 9.51245e-35
-9.6 8 1.95933e-35
-9.6 8.2 3.87748e-36
-9.6 8.4 7.37261e-37
